index,ZoneVec_1,ZoneVec_2,ZoneVec_3,ZoneVec_4,ZoneVec_5,ZoneVec_6,ZoneVec_7,ZoneVec_8,ZoneVec_9,ZoneVec_10,ZoneVec_11,ZoneVec_12,ZoneVec_13,ZoneVec_14,ZoneVec_15,ZoneVec_16,ZoneVec_17,ZoneVec_18,ZoneVec_19,ZoneVec_20,ZoneVec_21,ZoneVec_22,ZoneVec_23,ZoneVec_24,ZoneVec_25,ZoneVec_26,ZoneVec_27,ZoneVec_28,ZoneVec_29,ZoneVec_30,ZoneVec_31,ZoneVec_32,ZoneVec_33,ZoneVec_34,ZoneVec_35,ZoneVec_36,ZoneVec_37,ZoneVec_38,ZoneVec_39,ZoneVec_40,ZoneVec_41,ZoneVec_42,ZoneVec_43,ZoneVec_44,ZoneVec_45,ZoneVec_46,ZoneVec_47,ZoneVec_48,ZoneVec_49,ZoneVec_50,ZoneVec_51,ZoneVec_52,ZoneVec_53,ZoneVec_54,ZoneVec_55,ZoneVec_56,ZoneVec_57,ZoneVec_58,ZoneVec_59,ZoneVec_60,ZoneVec_61,ZoneVec_62,ZoneVec_63,ZoneVec_64,ZoneVec_65,ZoneVec_66,ZoneVec_67,ZoneVec_68,ZoneVec_69,ZoneVec_70,ZoneVec_71,ZoneVec_72
583,-1.6603993,3.4119833,-1.3780131,0.95480996,-1.5196619,-1.2919636,0.113807134,2.162807,-1.267246,-0.98950624,0.9363179,1.0110208,-0.55334044,0.3887054,-0.72474307,-1.595417,0.4175648,-1.0200378,0.724248,-0.1385137,-0.0048186244,0.79462785,0.2538585,0.055115946,-0.66337436,-1.4779228,0.72090256,-1.6497182,-0.7622673,-0.24319215,-1.633146,-0.9749342,0.038884263,-0.8888954,-2.3226619,0.89189833,-0.3332373,-1.3820794,0.7016099,-0.88613856,2.5213754,-1.139408,-0.046626315,0.3748915,1.8339927,-0.35492632,0.6422895,-0.30366042,-0.8761705,0.055344213,0.41628078,-0.96334904,0.5164964,0.4486073,-1.4090571,-0.22056453,-0.38011745,-1.344775,-2.5171204,1.0525776,0.1618972,1.4457939,-0.02812957,-1.0277473,0.875963,0.44208336,1.0492048,0.67911553,-0.10358334,0.0018918455,1.0207564,0.30137807
584,-1.5793402,1.5595139,-2.1694407,0.93286383,-1.2839546,0.035455268,-0.3341278,1.6330571,-0.08710732,0.3851403,-1.4922334,0.9790017,-0.14906502,0.6524686,0.2747878,-1.1059734,-0.14576028,-2.8888674,-2.4422023,0.540142,0.4432058,-0.624718,-0.24571931,-1.1821609,0.03852077,-1.4843705,0.11329347,0.34627822,-1.8264343,-0.06821841,0.21515587,-0.28502333,-0.73588294,0.0868498,1.835008,0.11735662,1.0903156,-1.3564171,-0.5000911,0.3490784,0.46377948,0.41211042,-1.3601375,-1.294611,-0.33555356,0.7551818,1.8773149,-0.023560638,0.44686204,2.2268682,-0.8168657,0.24642926,1.282569,0.8394773,-0.33329028,-0.44145513,1.9483875,0.11188893,0.54074556,0.020307926,0.8370049,-0.3016792,0.14668448,-0.119776085,-0.25738254,-0.30793214,0.36578852,0.5140475,-0.06523826,1.2284372,2.2801714,0.6286744
585,-1.2553656,0.77000636,-0.29826355,0.21613036,1.4688821,-1.2034235,0.53746223,0.4529906,-1.1407716,0.6444169,-0.2557069,1.7776858,-0.62294525,0.82216156,0.42979094,0.36915797,0.57731694,0.178858,0.38756114,0.13269408,-1.6799209,-0.6735116,0.80997986,0.9424318,-0.13303278,-0.03783404,2.048056,1.7095826,-1.417486,1.5285468,-0.3440587,-0.16283844,-1.2507236,0.7245426,1.0201501,-0.22253719,1.061395,0.96670437,-0.18204974,-1.9673706,0.02340453,0.30951175,-0.554651,-1.6290063,0.8826876,-0.5719103,-0.6788072,-0.5561934,0.21990725,1.1012695,-1.0568243,0.64694875,0.6599885,0.6317035,0.78953785,0.88160753,0.7053038,-0.25263762,-1.0045861,-1.1679488,0.24418217,1.2577151,-0.50299174,-2.6666787,-0.5386685,0.18007389,1.0829701,-0.2997438,0.73171973,1.9706179,0.10303769,2.707608
586,-1.8379722,0.7093125,-1.6185094,-0.3306994,0.63232815,0.06978385,0.37893787,-0.795343,-0.7816412,-0.2958178,-0.5556204,0.7713047,-0.82828796,-0.03158557,1.4265032,0.069266535,0.039643284,0.015613567,0.6823367,-1.1127232,-0.43416882,-0.9834908,0.37309554,1.0273407,0.27585915,1.031327,0.06541473,0.35106298,-0.7628811,0.14636745,0.011672519,-0.35889924,0.6933912,-1.0635202,-0.61700684,0.859496,-0.6308936,-0.17578623,0.32929865,-0.25249848,0.7205518,0.70090276,-0.4744298,-1.3480543,1.7162845,-1.6749835,0.5324664,-1.0553735,-0.30638716,-0.51729864,-0.55519396,-0.03073296,-0.583328,0.8645081,-0.3748547,1.3757099,-1.4743422,0.54263216,-1.7837118,0.15728073,-0.16052862,0.78730303,0.50440645,-1.2042792,0.9072693,0.2901392,-0.30702007,0.3959757,0.48140293,0.98678565,-0.173072,0.9451078
587,-0.353478,0.061939064,-0.23158343,-0.7166674,-2.0236962,-0.6515602,1.0695245,0.57963526,-2.0124888,2.3877943,2.9412377,-1.3880596,-0.92582554,-0.3215494,-1.8189155,-0.59517354,-0.6585239,-1.9020828,-0.36607924,2.9281805,-2.4027808,0.0051491284,0.14127518,2.9911385,-1.3461063,1.6209055,0.66251814,-1.2538341,0.20102024,0.23025931,-0.85742354,0.12427204,-0.034795396,-0.7896198,0.9513144,-0.12390373,1.184957,-0.13454993,1.5455852,-0.64017373,-0.3360601,0.28326187,-0.9975299,-0.1425068,1.4303458,-1.9196427,1.7960454,0.28810662,0.8443374,-2.0057833,0.274997,0.17095351,-0.9429585,-0.75969964,-0.22922274,0.7331728,0.44360453,0.8651324,0.15297656,1.5282428,-0.11057413,-2.0917315,0.40407428,0.34274533,-0.9975642,-0.5607491,-0.52973926,1.4152826,0.8202669,0.6137611,0.67190015,0.9124482
588,-1.3742676,0.44805804,-1.4217335,-0.7597339,0.98262817,-1.4779481,-1.0487708,-1.0577763,0.47476888,0.99701416,-0.8140702,1.0491301,-0.015824292,0.6345713,0.24087448,0.77899474,-0.061602015,-0.37509352,0.5521304,-0.9950405,-1.2865286,-0.13374096,0.7635673,0.52198887,0.06734946,0.9357122,-0.08714842,-0.914348,-0.5623977,-1.578582,-0.36558834,-0.073613256,-0.20421727,0.3276495,-1.0421292,1.5513915,-0.1551481,-0.5891222,0.03359509,0.29743978,1.2706513,-0.11959317,0.45460072,-0.54010725,0.39183024,-0.8012741,1.0045614,0.55019504,0.15611064,-0.35639033,-0.7267708,0.5692055,0.9819704,0.3845012,-0.3632349,0.6538442,0.5252012,0.37831792,-0.5141739,-0.580676,-0.96802664,0.9077751,0.49122798,-1.5269984,0.26707312,-1.0074997,0.7145116,-0.20953506,0.021663902,-0.23070759,-0.18331763,-0.11847986
589,-2.449981,1.2207068,-1.2005973,0.2541501,0.011754365,-0.012449307,-0.92879194,-1.649828,-0.15316556,0.48635346,-0.0063467114,-0.53137213,-1.209174,-1.0608712,-1.0826131,0.35285848,0.1913703,-1.0253748,0.29521206,0.9164028,-2.663425,-0.0790473,0.24192448,0.47776294,1.8510072,0.7997418,1.2247123,0.4036576,-0.5780397,-2.573182,0.58332485,-1.4485037,-0.4530398,0.8583185,-0.60681885,0.04033991,1.3375468,-0.51732826,-0.6184524,-0.5648436,0.7597645,-1.7758762,1.9813089,-2.084993,0.15326178,0.57010263,-0.018441243,1.2017556,0.9838003,2.0311959,-1.7926034,-0.21711971,0.8692366,-0.27834073,-0.42312595,-0.51369506,-2.7569463,0.76571506,-0.42275244,-0.3060327,1.2042873,1.2545712,0.02329144,-1.9622102,0.10217876,-0.040218208,0.30714726,-1.8993051,-0.6236995,0.5979321,-0.46151602,-0.9077776
590,-1.7948929,2.3371148,-0.8955671,0.15921614,0.10887428,1.6763287,-1.082204,-0.49244097,0.25036135,0.758075,0.4146632,1.263889,-0.086791724,0.16073054,0.025442274,-1.7714455,-0.14262336,0.37554747,0.4623048,0.5671396,-1.9705622,-2.358416,-0.30867875,-0.41083106,0.7458041,0.816308,1.3182455,-0.28388578,-1.9725432,-1.1131201,-0.37898427,-0.531146,-0.04338254,-1.0244607,-0.77003145,0.9461181,-0.1023105,-0.82124865,-1.7155839,-1.117753,1.8844761,-0.6460163,0.20547979,0.41627654,1.0187154,-1.8829311,0.72463405,0.6065214,-0.48186412,1.3014147,-2.7669086,1.362805,0.4213109,-0.84316415,0.7919238,-1.0369359,-0.2807484,0.7192817,-0.44016957,-0.20584032,-1.1281785,-0.59921503,-0.50964767,-0.6982545,0.22020796,-2.8964102,0.3395231,-0.43311068,-1.8046708,-0.09795887,-1.1237401,1.3074038
591,-1.7231685,0.8373024,-0.2737818,-0.19932589,0.08047535,0.2475335,-0.15714473,0.48489842,-0.4233095,-0.6934887,-0.64010864,2.1563797,-0.6304808,0.6166178,-0.9136319,-0.36880636,0.7822272,0.1654314,-0.7299658,-0.06506219,1.5452893,-0.7010676,1.4891694,-0.6238046,0.5673723,0.87414986,1.3788109,0.7205373,1.7597277,-0.8089579,-1.730779,0.7070606,0.3099365,-0.7261948,-0.7867284,0.47768974,0.6279303,-0.5754692,-0.98991126,-1.5525359,-0.33357117,-0.24535261,0.18275277,0.32658476,1.6508299,-1.0778309,0.0030286494,-0.08407894,-0.18611431,0.5142578,-0.4232051,-0.53289396,-1.2903163,-0.29330248,1.1151965,-0.31211567,-1.6045738,-0.47592184,-0.29278848,0.5246168,0.557237,1.3616711,-0.030115321,-0.23735756,-0.7104433,-0.38996077,-0.07314951,0.16182896,1.3491913,-0.32084525,1.6457815,1.9224467
592,-1.6597364,2.0577192,-0.87282187,-1.0692755,1.0095838,-0.040888395,1.4676796,-0.56677824,0.15004846,1.763235,-0.055452798,2.686006,1.0689473,2.3942096,-1.1213698,-0.5045972,1.3494756,0.22221659,0.23525034,0.26535544,2.5021098,-0.084219456,-1.1731246,0.9208116,-0.62551886,0.83095425,0.67957914,0.22944911,0.6483084,-0.5518986,-1.7872976,1.044261,-2.6373875,-0.8646933,-1.1413305,2.9733784,2.3917837,-0.527734,0.8440327,-3.3383827,-1.4404824,1.5414388,1.1735092,0.41948068,-1.4379143,-2.282802,-0.970487,1.335883,0.5764308,-0.17770936,-1.6062644,-1.3241717,-0.36041397,0.25709814,0.8329598,-2.141147,2.0299501,-1.6020496,-1.2526453,0.44343263,1.1136736,1.4602791,-1.4906907,-3.0541384,-1.2828729,-0.16385609,1.5082017,0.15244167,1.9024706,1.0746269,-2.573718,-0.2859991
593,-1.5557563,0.29826874,-1.5319208,0.5115227,0.19116613,-1.2841285,-0.1370664,3.0708687,-1.7664801,0.6347503,0.045528103,-0.45117173,0.97882766,0.31719267,-0.42471048,-0.1773351,0.087722026,-1.7105006,-1.9185499,-0.91601,-2.08152,-1.5960196,0.41433105,-0.8098861,-1.6389515,0.25223562,-0.43971795,1.601037,-0.68806636,2.6781108,2.0180063,-0.46299684,-1.6092488,-0.11713116,-0.29265764,-1.1295322,-0.9946594,-1.9141632,0.28393763,-1.327446,3.7533498,-0.10186431,0.21877207,0.556874,-0.6172332,0.43737748,-0.7730611,1.63916,-1.8307446,0.13820136,-1.7126557,2.4866867,0.51452374,-0.4719876,-1.2413282,-1.3859586,0.03968829,0.12337711,0.34250915,-0.21040227,-0.57265383,1.6759067,0.12727502,0.18996719,0.2515384,0.4136153,-0.8160156,-1.1826501,-0.47363052,1.3386093,3.7419999,-1.2480507
594,-0.098258354,1.3862946,-0.7705386,0.18391822,1.3460665,0.8045281,-0.1493567,0.80823725,0.50711,0.25924098,0.47597772,-0.5176529,-0.14457609,-0.30294836,0.60032547,1.6173606,-0.052739657,0.5318385,-0.13567482,1.0448412,0.24159361,-1.8150117,0.867512,-0.13597652,0.75683576,1.9413116,-0.5051015,-0.41683644,-0.74554867,-0.3710873,-1.1955618,0.37864283,-0.016221633,0.6619564,-0.16596688,-0.3361443,-1.4789437,-0.24960129,0.503991,-0.8173211,-0.539779,0.5560662,0.49606392,-0.47797439,1.4844786,-1.1904552,0.9075227,-0.7834708,-0.4906638,-0.8261238,-0.24188496,0.33701587,1.7415532,0.7076471,1.1271881,0.5356511,0.3498296,0.31067532,1.46357,0.9755303,0.21993254,-0.25641394,-0.05844533,-1.837417,0.940797,1.0280591,-0.30183497,-1.1274483,0.952784,0.7164467,0.53028584,-0.19500576
595,-1.3627713,-0.8529634,-0.8124932,1.1492423,-1.3333924,-0.44075224,-0.97234553,-1.0184333,-0.84355456,0.87557214,-0.57415706,0.9498289,-0.8202563,1.2812798,-0.33570427,-0.81078416,-0.89225155,-1.0239604,-0.76405156,0.3609896,-0.63672763,-1.0006118,0.54954225,1.3000737,-0.4373992,-0.81136066,1.991148,1.1528885,-2.5947921,-2.137923,1.223081,-1.0719554,-0.35957444,0.08695919,0.42114776,1.2938882,1.6465992,-1.375554,-0.5404225,-0.17016354,1.1485646,0.3382491,-1.2948118,-0.4714514,1.5326053,-0.74670684,0.35836512,-0.05331086,0.846275,0.54004866,-0.85011977,1.665135,0.25985697,-0.66632366,1.1020733,0.19057906,-1.0346018,0.9432511,-0.58958757,1.3371016,1.3962891,0.10499745,-1.65146,-1.0882955,-0.13782054,-0.43794656,0.6244589,-0.706129,1.101171,1.7314634,1.4925838,1.1939346
596,0.075666316,1.135359,-3.0518355,-0.17349303,3.7824848,2.5216146,2.4333892,-0.50217426,0.98751515,-1.5456092,1.8779938,-0.1390617,0.4388062,1.0263647,-0.10865151,0.8353111,0.91357535,-1.7593845,0.122921444,2.0859923,2.1653855,0.04147616,-1.0586859,0.23529209,-0.42200422,-0.22385167,2.0984032,-0.14098045,-0.08881454,-0.6694183,-1.361721,0.47288343,0.322271,-0.60984814,0.9577032,1.4773989,-0.9589599,-0.2859119,1.546245,0.8999775,2.0748549,0.7359618,-1.2846168,0.47823453,-0.42332104,-0.7567057,0.9952357,0.9646605,-0.9492222,0.20918773,0.09392266,1.13425,-0.4027952,0.4100124,0.1673199,-1.7198523,-0.07578076,-0.86228424,0.7443392,-0.020698654,-0.3130685,-2.1143298,0.2725351,-2.3024273,1.2453643,0.8189203,0.86324483,-0.54438555,0.22320853,1.9493915,1.5224495,0.20155796
597,-1.6593215,2.2182004,-1.9610567,-0.676049,0.22645015,0.26772234,-1.3661336,1.1573524,-1.3941605,0.7703337,0.05580054,-0.52530605,-0.34232053,-0.30112714,0.53542584,-1.0966959,-0.19008522,0.83693415,0.21253984,1.6535122,-0.79576236,-0.7879076,0.47791997,-0.09819637,-0.3823831,-0.73946464,-0.61407477,0.98136824,-0.15327579,-0.3449922,0.9851218,0.80093706,-0.5765441,0.30998027,0.09783481,0.525482,-0.4800095,-1.1199793,-0.1215031,0.31534383,0.05263274,0.9795485,0.15027766,1.902763,0.23866667,0.2437048,1.720513,0.33135167,0.18135592,1.5034623,-0.042119768,0.6413899,1.7976383,0.25807136,-1.1394489,0.7177912,0.6855254,1.3578959,-0.09241982,-1.0921566,0.37622342,0.15786442,1.6924058,0.17296705,0.08364887,1.2734324,1.2322451,-0.90361375,1.0962421,-0.19013909,-0.052937075,-0.57448554
598,-2.6568565,0.69767827,-2.854652,0.29650846,-1.6368487,2.2886484,0.88616854,1.340393,-0.7430254,1.148617,2.0203488,-0.19259045,2.676314,-0.93596315,1.0435716,2.063636,-0.22263324,2.0773191,1.9217521,-0.38304582,0.3694019,-1.6017349,0.2902204,1.7623906,-1.4357318,0.12516917,-0.07259767,3.1538882,0.4226039,-1.50947,-1.1215922,0.1323291,0.20483363,-0.94403124,2.4655616,0.52610683,0.7800338,-1.9896873,-0.5613062,0.8942527,-0.35272565,-1.3896079,-0.9377347,0.41269287,1.4308106,0.53911275,0.2663517,1.4207697,0.59648025,1.2194259,-1.8621432,1.4829241,-0.21707706,-0.70266515,-0.9710004,0.65545195,-0.17994206,1.3795507,0.09178197,0.51255244,0.2762433,2.3343494,1.7451949,-1.5591867,-1.2155312,-0.023529144,-0.41599634,-1.1075126,-0.12844388,-2.483786,1.1405963,0.48370656
599,-2.5795145,-1.1410017,-1.7188524,1.9104764,-0.2784588,1.6335789,-0.28514293,-0.31944597,-1.1155022,0.58788383,-0.4484154,-0.55004317,-0.18430112,-0.07356502,-0.14182156,0.51398754,-0.31455052,0.92412746,0.020177549,-0.2614917,0.22102636,-2.6995826,1.5597014,0.44721168,1.3008835,-1.6680127,-1.2211143,0.870112,0.95989466,-0.3352789,-0.024418589,0.74326235,1.154855,-2.1076114,0.61150867,1.7526356,-0.31707874,-0.7391882,1.3741109,8.9762965e-05,-1.2041656,2.3698547,-1.633089,-0.2964268,0.6242149,0.49998248,-1.0000621,1.2917914,0.49661657,0.038628444,-0.5900962,-0.094490506,-0.65664196,0.057553366,-1.2549901,-0.978695,-2.6424553,1.6430721,-0.03920764,1.89546,1.1233926,-0.76264024,0.4792393,0.35315064,0.6391778,0.656856,-0.92665136,0.71246314,-0.6050075,0.67015386,-0.7335672,-0.0996301
600,0.55883265,2.1942947,-0.6984296,-0.53768283,1.8106141,0.051153507,0.4394226,0.8718772,-3.5110667,-0.11193889,-0.5933699,0.24261878,-1.6353054,0.74200815,0.48966607,1.6050388,-0.025347807,-1.7945834,-0.75258327,-1.9055965,-0.09228416,-0.49280408,0.38030672,0.59860784,-0.24224824,0.4036396,1.8758548,0.1968669,-0.7561628,0.59367996,-1.9509059,-1.3308583,0.22615492,-0.045940064,0.5287386,0.73707885,-1.4513655,0.7223808,-0.30393112,-0.47759202,0.27187312,-0.78749245,-1.21792,-1.463735,1.6352117,-1.898759,0.31573343,1.4533066,-1.8927326,-0.16433385,-0.75707686,0.8818066,0.57696277,-0.5361357,-1.1081992,1.9176164,-1.467822,0.32866362,0.692681,-0.2375194,-1.56683,-0.80568236,0.2582006,-0.58416355,-0.044219576,-0.7270883,1.6643119,1.5291796,0.93106097,-0.9370298,1.5569267,1.0315523
601,-0.12934197,0.37755388,-0.9288977,0.3914254,1.112198,-0.5603252,-1.4284078,-0.3493561,-1.018321,-0.30028245,-0.86245126,-0.26869655,-1.3292704,0.24615313,0.032071996,0.5782649,0.938548,0.58929634,0.38883853,-0.21060872,-1.4067475,-1.2984226,1.4653147,-0.16691406,0.70856875,0.5698597,0.91333085,-0.3397742,-0.27733612,-0.51220256,-0.5239906,0.18566501,0.3755511,0.8822569,-0.6614917,0.7367503,-1.410378,0.08102039,-1.2320179,0.74466705,1.0311964,0.4151103,-1.006133,-0.75289863,-0.036400042,-0.2993988,0.7439296,-0.57551944,-0.05234659,-0.791586,-0.5284483,0.0087722195,1.2247183,-0.3293772,0.86003536,1.5207944,-1.1927639,0.5983556,0.15890396,0.998401,-0.49087247,-0.16594753,0.5055682,-0.12234647,-0.9550401,-1.0379167,1.4765505,-1.3361952,-0.51764077,0.20148334,0.4379011,-0.16978118
602,-2.276874,2.2847948,-0.11816471,-0.4232309,1.5140135,0.38739145,1.582237,-1.5678126,-2.2907379,1.2935367,0.26911426,1.7668124,0.6179363,-1.3664098,0.58591014,1.7847731,0.6511644,0.64007056,-0.81706166,-0.38848507,-0.0805891,-2.6090367,-0.12261365,-0.8791605,-1.0087118,1.2166792,2.35367,-0.7733278,-0.35855657,0.50721896,-1.570059,1.5396378,-2.2909682,0.4668743,-0.5938438,2.493838,0.744689,-0.7030581,-0.0048604435,-0.5707041,0.22435284,0.469076,-1.1307858,-0.5301103,1.5453879,1.1961288,0.9848691,0.39205697,0.62046707,0.78050184,0.16946574,2.469841,1.6703032,2.6895475,-1.5717216,-1.5240009,-0.88648176,-1.1317607,-0.111968614,-0.14284782,-0.8630463,-0.7568487,-0.90263724,-0.0342612,-0.74168044,0.51452935,0.6771576,-0.674462,0.6099639,1.5381515,0.02344247,2.4382312
603,-0.58993775,2.4362397,-1.1280733,0.065723374,2.3522065,-1.3310453,0.6470202,-1.358817,-0.7220261,0.3475451,-0.1904882,2.1699824,-0.9213891,2.108652,0.80158556,-0.6499709,1.5705702,-2.0015187,-0.37299097,-0.91902786,3.5092893,-0.8500072,-1.1044083,0.5046125,0.9245877,-0.3389095,2.1000571,-0.89899606,0.28926525,-0.5501286,0.029514154,-0.23367833,-1.3240259,0.96297914,-1.4601707,1.8195025,-0.51731074,-0.65961385,-2.8734949,-0.21834251,-0.19057614,-1.9176338,-0.630127,0.06901046,2.131012,-0.5276211,-0.11600495,-0.417648,1.850409,-0.50989836,-1.1989139,-0.8242284,1.8150264,0.002127444,1.335979,2.848593,-1.2860695,-1.525457,-0.8103339,-1.1066173,1.1803879,-0.07585303,0.4244302,-3.112113,1.0869575,0.30317223,0.6451219,0.9650719,3.3272862,1.0585034,2.717116,-0.055190504
604,0.25791842,1.2052156,-0.59136784,0.31634244,-0.06479119,0.25258073,0.7363146,0.60202837,-0.7724748,0.7043295,-0.5172359,0.81707203,-0.07569313,0.033470124,0.23139882,-0.4661519,-0.08624638,2.4106731,-0.63028324,0.4813467,0.47455555,-0.7208639,-0.41620985,0.114272915,-0.30842218,0.86505604,1.3719999,0.44642562,-0.074057564,-0.27857986,-1.5183737,0.8968021,0.29988492,0.06066364,-2.6976876,1.3816639,0.8764771,0.60739887,0.10944008,1.5001333,-0.19069774,0.51882845,1.1366327,1.1789128,1.2589422,-0.53351074,-0.06575139,-0.46507868,-0.89998585,0.38420996,0.19669761,1.0421525,0.7233489,1.4307266,0.3976424,0.25716212,-0.4413413,-0.028658802,-0.007389689,-0.5263696,0.5088024,-0.6516191,-1.3577648,-0.5263135,0.57543004,-1.2074909,0.2292235,-0.12201524,0.6361845,0.4000067,2.283936,1.9945387
605,0.57348704,0.41524717,-0.5184292,-0.14639598,-0.38440973,0.39887625,1.5759363,1.1483973,-0.20305797,0.44673243,1.0398967,-1.1654698,-0.6691383,-0.43480632,1.4606894,1.1072986,-0.059927244,-0.5040669,0.3961139,-0.5233119,-0.44118452,-0.85349244,0.35501018,-0.13894816,-0.19567493,-1.3082422,1.0751731,-1.4800234,0.5412354,-0.6189893,1.0698903,-1.5911598,0.14192024,0.63042235,-1.1106485,-0.61157346,0.044875093,-0.63063896,0.05767372,1.2705704,0.042158168,-0.07868274,-0.08044032,-0.4562992,0.08595483,-0.34976807,0.46831137,0.33074537,1.0080686,-0.68165404,0.50756943,1.3353319,-0.82269764,-0.7155143,-0.9802109,1.337159,-0.20398262,0.54318374,0.41705623,1.5117632,0.7998982,0.5823927,-0.8407904,0.40386665,-0.42627144,0.57175833,0.3089829,-1.0496029,0.6444039,0.963423,1.5286133,-0.6085166
606,-2.67224,0.6247784,-0.10510581,-0.34552297,-1.5317203,0.821965,1.9127762,-1.0555625,-2.0352983,-1.4207817,-0.08785127,0.9849324,-1.4500924,-0.20281908,-1.6347299,-2.0271285,0.47851026,0.8209138,0.077991664,-1.0861894,-0.06895124,-0.61739475,0.3319989,-1.0807028,-0.9035935,-0.09912611,1.4644669,-1.122798,-1.1531011,-2.6248417,-1.2282249,2.1707957,-1.035814,-1.3414199,1.1891788,2.7402873,-1.0694872,-3.3306499,0.35178074,0.15614283,-0.5764978,-0.12138806,-0.060190123,-0.6020075,1.841495,0.38736656,-0.66279507,0.090357624,-1.0433753,1.4574335,-0.7595309,2.8664267,-1.3887649,0.21782002,-1.9278007,-1.025278,-1.3704722,-1.0188005,-0.6907712,-0.21603805,-0.7200875,1.813492,0.041009706,-0.78972614,-1.2769753,2.0401063,-1.0124847,0.06566597,2.9455435,0.47124562,0.8960225,1.9571216
607,-1.2918159,1.7783153,-0.6651792,0.9976178,0.42641354,0.6352899,-0.43957955,-0.3422785,-1.0194477,0.02869717,0.44045132,0.48972282,-0.4153749,0.70836765,0.48413104,-0.02774256,0.019634122,0.30536622,0.064076476,0.76301944,-0.12576218,-0.7097169,-0.09872312,0.28164804,0.38772628,-0.08635035,1.5842383,-1.0071573,-0.5140688,-0.5879338,-1.8145537,-0.046195056,0.00036669415,0.016904093,-0.48508975,0.70067525,-0.24356547,-0.4680561,-0.68716896,-1.0362655,0.8987943,-0.17538607,-1.1970352,-0.04624887,0.49732983,-0.7398973,0.32312575,-1.4998065,0.35000077,-0.43859825,-0.22451802,-0.62559575,-0.010339779,-0.44542968,1.1097637,0.9693705,-0.055496324,0.044809975,0.7981138,0.23119377,-1.2376163,0.31951767,0.61808586,-0.5165291,-0.15065707,0.6298435,0.38375747,-0.077247836,0.10127855,0.5382442,0.4971355,0.4689579
608,-1.4904809,-0.80917275,-1.1240999,-1.5374624,1.2976092,-1.0291715,-1.2510722,-1.5808964,1.2521932,0.11513955,0.878103,1.2301631,-1.3218384,-0.2722531,-0.80107576,-1.203552,0.9909865,-1.1339881,-0.094125226,0.060976733,-0.14050521,-1.5584368,1.6714396,-0.13403195,0.92753583,-0.6050289,1.5875384,-0.44907525,-0.553319,0.28722364,0.5659138,-0.6740223,-0.32357445,-0.29121584,-0.22162788,0.7179432,-0.039870523,-0.93685776,-1.2712976,-2.5213726,-1.262974,2.154629,-1.1874915,0.9555844,1.7339938,0.13032752,1.7970152,2.1427894,0.31202874,-1.0195808,0.032593954,0.86717755,-2.2124534,0.6551554,-0.23272833,-0.2037683,0.3351558,-1.0062983,-0.38627172,-1.3390939,1.1441343,0.5034635,-0.8782689,-2.6647098,0.085588135,1.3136144,0.04183024,0.33044916,-0.037063714,0.7024637,0.24335504,0.17318416
609,-1.8580227,1.0557785,-0.3476331,0.21928765,0.24936049,-0.47242385,-0.5341699,0.08055906,-0.48075977,0.33748233,0.56488204,1.3748413,0.66622186,0.6395038,0.176035,-0.21011075,0.0048825024,0.4505156,0.54690915,0.8015857,-0.5988908,-1.2886642,0.6056354,-0.15216635,0.69769216,-0.31551686,0.5890643,0.05745818,-0.9338796,-0.4451224,-1.0098786,0.521447,-0.4641224,0.06037679,-0.039694816,0.39422908,0.14711428,-0.35265326,-0.4417436,-1.0868239,0.32862744,-0.10766937,0.7349221,0.114486255,0.41727507,0.22419186,0.13561308,0.40113053,-0.07696394,-0.1891016,-0.6993607,0.63418484,0.3673961,0.44256583,-0.053288486,-0.24458887,0.15301302,-0.26519603,-0.021980386,0.30215207,-0.47541744,-0.212983,0.39580217,-0.12232767,-0.5363654,0.42023093,-0.34973717,-0.34960008,-0.09060143,0.38285276,0.50228864,0.03180527
610,-2.8477454,1.8621294,-0.22863983,0.47143623,-0.7732063,0.81666416,0.9962582,-0.12908526,-0.3155004,0.6265283,0.77914435,1.7595426,-0.7953672,-0.5786587,1.099209,-0.8816133,-0.38352278,-1.959803,-0.12811045,0.6782319,-0.4935688,1.0858057,-0.0389942,0.7447969,-0.8898716,0.45313188,2.136451,1.4397458,-1.3149912,0.47405115,-2.4002762,-2.130131,-0.30780458,0.3615329,-1.5851088,2.2658732,0.7543174,-0.28783748,-0.02033193,0.9768574,1.4551576,-0.5366421,-0.078784384,-1.0646079,1.3371919,0.5083474,1.2505307,-0.40415388,-0.6165797,0.3315593,-1.700215,1.407163,-0.6332951,-1.3365687,-2.8512866,2.7646909,-0.35197833,-0.06270218,-0.782945,-0.5850703,1.1563458,0.941085,-1.0335274,0.39416358,-0.23721372,1.1980833,-1.4408742,0.67633194,-0.4450828,-0.088323176,-1.0835712,2.4228778
